   1.6218070037374419e+00  -3.8932267597870174e-01
   5.7439022477529766e-01   0.0000000000000000e+00
   9.0011720511220222e-02  -3.5617985339717351e-01
   1.0127217136195042e-02  -1.4300321780247086e-01
   2.0375177922676065e-03   8.6481818143272160e-02
   5.7760199509543678e-04   2.2853078139050215e-01
   2.0665337118386506e-04  -9.9908052539850384e-02
   8.7301182587833575e-05   3.1884466717331694e-02
   4.1529163680451342e-05  -1.9679546634501960e-01
   2.1593972170014936e-05   2.5372939091168712e-02
   1.1919998751858178e-05   2.8350454627722593e-01
   0.0000000000000000e+00  -3.1205025289438976e-01
   0.0000000000000000e+00   4.1246481502638460e-02
   0.0000000000000000e+00  -1.3852587115615532e-04
   0.0000000000000000e+00  -6.4022234408703693e-01
